book,topic_id,topic_words,raw_count,topic_proportion
mastering_the_teks,99,"mexican,california,mexico,texa,territori,polk,gold,miner,southwest,new",95,0.005856605634671106
America_Past_And_Present_Pearson_10th,0,"role,play,import,polit,historian,idea,differ,part,shape,freedom",685,0.009753249896772172
America_Past_And_Present_Pearson_10th,1,"issu,conflict,debat,polit,slaveri,section,tension,divis,controversi,question",742,0.010564834194751755
America_Past_And_Present_Pearson_10th,2,"southern,south,northern,slave,north,south carolina,slaveri,planter,white,georgia",755,0.010749932367975168
America_Past_And_Present_Pearson_10th,3,"technolog,use,develop,invent,improv,system,comput,machin,communic,made",606,0.008628422536414507
America_Past_And_Present_Pearson_10th,4,"unit state,world,power,nation,america,war,european,europ,intern,countri",643,0.009155240414050376
America_Past_And_Present_Pearson_10th,5,"number,larg,popul,increas,small,area,major,grow,urban,migrat",689,0.009810203180840915
America_Past_And_Present_Pearson_10th,6,"die,kill,soldier,diseas,death,wound,suffer,thousand,camp,dead",670,0.009539675081514388
America_Past_And_Present_Pearson_10th,7,"chang,societi,polit,life,econom,social,way,revolut,chapter,great",684,0.009739011575754988
America_Past_And_Present_Pearson_10th,8,"democrat,elect,vote,candid,republican,popular,senat,campaign,nomin,bryan",897,0.012771773952415532
America_Past_And_Present_Pearson_10th,9,"school,educ,student,public,univers,colleg,teacher,children,attend,institut",704,0.0100237779960987
America_Past_And_Present_Pearson_10th,10,"govern,power,state,feder,nation,constitut,peopl,right,system,creat",569,0.008101604658778638
America_Past_And_Present_Pearson_10th,11,"coloni,english,north,america,england,french,british,european,indian,colonist",706,0.01005225463813307
America_Past_And_Present_Pearson_10th,12,"map,event,read,inform,chapter,show,learn,use,list,organ",351,0.004997650677032164
America_Past_And_Present_Pearson_10th,13,"citi,new york,chicago,center,urban,philadelphia,boston,move,resid,neighborhood",641,0.009126763772016004
America_Past_And_Present_Pearson_10th,14,"vietnam,china,south,communist,troop,north,japan,forc,chines,militari",586,0.008343656116070793
America_Past_And_Present_Pearson_10th,15,"secretari,presid,washington,appoint,offic,state,depart,commiss,administr,former",837,0.011917474691384392
America_Past_And_Present_Pearson_10th,16,"class,wealthi,poor,famili,societi,social,wealth,middl class,elit,planter",719,0.010237352811356485
America_Past_And_Present_Pearson_10th,17,"charg,prison,trial,crime,convict,accus,offici,arrest,person,case",802,0.011419133455782894
America_Past_And_Present_Pearson_10th,18,"religi,church,christian,protest,minist,religion,god,puritan,reviv,cathol",864,0.012301909358848404
America_Past_And_Present_Pearson_10th,19,"spanish,spain,independ,cuba,unit state,empir,island,control,mexico,philippin",627,0.008927427277775405
America_Past_And_Present_Pearson_10th,20,"african,black,white,american,south,southern,free,vote,equal,race",832,0.011846283086298464
America_Past_And_Present_Pearson_10th,21,"other,way,hard,life,better,live,time,make,peopl,work",780,0.011105890393404809
America_Past_And_Present_Pearson_10th,22,"cloth,hand,head,dress,wear,symbol,gun,back,hair,iron",656,0.009340338587273789
America_Past_And_Present_Pearson_10th,23,"want,said,thing,peopl,know,countri,think,never,someth,make",764,0.01087807725712984
America_Past_And_Present_Pearson_10th,24,"lincoln,union,slaveri,state,territori,southern,free,confeder,abraham lincoln,slave",736,0.010479404268648641
America_Past_And_Present_Pearson_10th,25,"littl,seem,even,made,almost,never,success,fact,much,less",968,0.013782694744635712
America_Past_And_Present_Pearson_10th,26,"compani,railroad,steel,oil,industri,product,busi,corpor,manufactur,car",772,0.010991983825267325
America_Past_And_Present_Pearson_10th,27,"victori,side,fight,long,battl,war,end,win,lost,loss",734,0.01045092762661427
America_Past_And_Present_Pearson_10th,28,"reagan,clinton,conserv,polici,bush,presid,administr,obama,spend,ronald reagan",649,0.00924067034015349
America_Past_And_Present_Pearson_10th,29,"roosevelt,presid,wilson,deal,taft,theodor roosevelt,franklin roosevelt,fdr,new,progress",834,0.011874759728332835
America_Past_And_Present_Pearson_10th,30,"worker,labor,work,factori,job,employ,wage,industri,condit,hour",738,0.010507880910683012
America_Past_And_Present_Pearson_10th,31,"explain,describ,effect,analyz,identifi,includ,impact,affect,issu,event",287,0.004086398131932283
America_Past_And_Present_Pearson_10th,32,"iraq,bush,forc,militari,attack,unit state,troop,support,israel,iran",626,0.008913188956758218
America_Past_And_Present_Pearson_10th,33,"jefferson,federalist,hamilton,thoma jefferson,john adam,washington,republican,madison,georg washington,revolut",806,0.011476086739851636
America_Past_And_Present_Pearson_10th,34,"provid,aid,program,poor,benefit,servic,educ,receiv,social secur,system",665,0.009468483476428459
America_Past_And_Present_Pearson_10th,35,"land,farmer,farm,small,famili,acr,grant,own,settler,larg",710,0.010109207922201813
America_Past_And_Present_Pearson_10th,36,"trade,british,ship,merchant,good,britain,england,coloni,port,import",625,0.008898950635741034
America_Past_And_Present_Pearson_10th,37,"centuri,earli,first,began,begin,decad,late,nineteenth centuri,half,end",675,0.009610866686600316
America_Past_And_Present_Pearson_10th,38,"johnson,kennedi,nixon,presid,richard nixon,john,vietnam,offic,hous,lyndon johnson",729,0.010379736021528342
America_Past_And_Present_Pearson_10th,39,"imag,paint,artist,life,writer,photograph,depict,publish,show,book",599,0.008528754289294206
America_Past_And_Present_Pearson_10th,40,"bank,money,debt,loan,pay,issu,currenc,investor,valu,invest",657,0.009354576908290974
America_Past_And_Present_Pearson_10th,41,"railroad,travel,along,line,road,mile,across,build,canal,transport",644,0.00916947873506756
America_Past_And_Present_Pearson_10th,42,"women,movement,right,civil,equal,organ,polit,vote,reform,suffrag",543,0.00773140831233181
America_Past_And_Present_Pearson_10th,43,"take,action,make,step,decis,might,took,instead,polici,accept",818,0.011646946592057865
America_Past_And_Present_Pearson_10th,44,"busi,corpor,interest,privat,control,leader,regul,competit,econom,capit",736,0.010479404268648641
America_Past_And_Present_Pearson_10th,45,"man,person,upon,great,respect,good,self,men,countri,natur",907,0.012914157162587387
America_Past_And_Present_Pearson_10th,46,"jackson,adam,andrew jackson,whig,presid,support,bank,clay,henri clay,calhoun",581,0.008272464510984864
America_Past_And_Present_Pearson_10th,47,"farmer,cotton,crop,produc,product,food,farm,good,grow,tobacco",684,0.009739011575754988
America_Past_And_Present_Pearson_10th,48,"feder,deal,creat,public,program,govern,establish,work,project,help",609,0.008671137499466063
America_Past_And_Present_Pearson_10th,49,"right,freedom,citizen,liberti,protect,equal,person,individu,free,properti",587,0.008357894437087978
America_Past_And_Present_Pearson_10th,50,"west,western,settler,land,move,region,indian,frontier,settlement,virginia",659,0.009383053550325345
America_Past_And_Present_Pearson_10th,51,"parti,democrat,republican,polit,southern,leader,support,whig,elect,voter",980,0.01395355459684194
America_Past_And_Present_Pearson_10th,52,"war,world,civil,first,histori,end,one,time,year,nation",629,0.008955903919809776
America_Past_And_Present_Pearson_10th,53,"soldier,armi,militari,serv,fight,offic,men,volunt,union,servic",613,0.008728090783534806
America_Past_And_Present_Pearson_10th,54,"law,state,power,congress,constitut,feder,author,pass,limit,enforc",700,0.009966824712029957
America_Past_And_Present_Pearson_10th,55,"suprem court,court,decis,case,rule,justic,law,chief justic,legal,judg",772,0.010991983825267325
America_Past_And_Present_Pearson_10th,56,"differ,group,cultur,common,region,anoth,societi,way,various,communiti",725,0.0103227827374596
America_Past_And_Present_Pearson_10th,57,"water,anim,winter,food,plain,forest,hunt,mountain,tree,river",637,0.009069810487947262
America_Past_And_Present_Pearson_10th,58,"hous,build,town,home,built,citi,communiti,center,live,villag",551,0.007845314880469295
America_Past_And_Present_Pearson_10th,59,"indian,nativ,tribe,land,american,white,cheroke,reserv,remov,chief",608,0.008656899178448878
America_Past_And_Present_Pearson_10th,60,"abolitionist,slaveri,senat,radic,northern,anti,critic,speech,brown,antislaveri",752,0.010707217404923612
America_Past_And_Present_Pearson_10th,61,"slave,former,free,black,african,freedom,master,owner,slaveri,enslav",709,0.010094969601184629
America_Past_And_Present_Pearson_10th,62,"germani,german,alli,franc,hitler,europ,russia,soviet,britain,japan",620,0.008827759030655104
America_Past_And_Present_Pearson_10th,63,"act,pass,congress,bill,law,civil,right,legisl,vote,reconstruct",831,0.011832044765281277
America_Past_And_Present_Pearson_10th,64,"industri,economi,growth,develop,increas,market,agricultur,product,econom,rapid",736,0.010479404268648641
America_Past_And_Present_Pearson_10th,65,"wilson,peac,treati,negoti,sign,agreement,agre,end,pari,refus",860,0.012244956074779661
America_Past_And_Present_Pearson_10th,66,"march,day,washington,polic,protest,celebr,crowd,demonstr,fire,gather",647,0.009212193698119119
America_Past_And_Present_Pearson_10th,67,"newspap,popular,show,publish,televis,film,audienc,music,book,report",609,0.008671137499466063
America_Past_And_Present_Pearson_10th,68,"japanes,ship,navi,attack,japan,island,bomb,destroy,naval,harbor",648,0.009226432019136303
America_Past_And_Present_Pearson_10th,69,"constitut,convent,deleg,amend,congress,state,plan,adopt,approv,ratifi",693,0.009867156464909658
America_Past_And_Present_Pearson_10th,70,"colonist,british,coloni,parliament,king,independ,britain,tax,patriot,author",689,0.009810203180840915
America_Past_And_Present_Pearson_10th,71,"idea,human,individu,natur,belief,theori,tradit,enlighten,societi,believ",789,0.011234035282559481
America_Past_And_Present_Pearson_10th,72,"british,forc,general,troop,armi,washington,french,command,battl,defeat",654,0.009311861945239417
America_Past_And_Present_Pearson_10th,73,"sourc,question,word,write,inform,use,answer,term,read,think",453,0.006449959420785101
America_Past_And_Present_Pearson_10th,74,"organ,union,labor,worker,member,form,strike,leader,group,industri",693,0.009867156464909658
America_Past_And_Present_Pearson_10th,75,"king,black,civil,protest,violenc,movement,organ,african,martin luther,white",524,0.007460880213005282
America_Past_And_Present_Pearson_10th,76,"might,fear,danger,even,seem,futur,howev,remain,yet,threat",832,0.011846283086298464
America_Past_And_Present_Pearson_10th,77,"percent,million,popul,near,half,number,total,almost,one,year",894,0.012729058989363974
America_Past_And_Present_Pearson_10th,78,"territori,claim,west,florida,along,control,area,north,border,spain",589,0.00838637107912235
America_Past_And_Present_Pearson_10th,79,"john,william,smith,henri,jame,georg,thoma,wrote,robert,name",719,0.010237352811356485
America_Past_And_Present_Pearson_10th,80,"upon,come,eye,see,hand,god,word,never,cri,said",701,0.009981063033047143
America_Past_And_Present_Pearson_10th,81,"women,men,work,young,children,famili,femal,male,home,job",818,0.011646946592057865
America_Past_And_Present_Pearson_10th,82,"man,one,everi,said,woman,young,negro,boy,wrote,old",720,0.01025159113237367
America_Past_And_Present_Pearson_10th,83,"home,hous,day,close,room,place,door,open,night,game",661,0.009411530192359716
America_Past_And_Present_Pearson_10th,84,"cultur,1920s,modern,popular,generat,tradit,societi,1950s,valu,new",689,0.009810203180840915
America_Past_And_Present_Pearson_10th,85,"reform,progress,social,movement,goal,societi,problem,effort,polit,econom",819,0.01166118491307505
America_Past_And_Present_Pearson_10th,86,"soviet,soviet union,truman,cold war,eisenhow,communist,contain,nuclear,kennedi,communism",827,0.011775091481212535
America_Past_And_Present_Pearson_10th,87,"england,coloni,virginia,massachusett,english,king,governor,puritan,pennsylvania,charl",898,0.012786012273432717
America_Past_And_Present_Pearson_10th,88,"peopl,american,nation,new,world,countri,creat,also,democraci,revolut",612,0.00871385246251762
America_Past_And_Present_Pearson_10th,89,"children,famili,woman,father,mother,husband,wife,parent,marriag,marri",809,0.011518801702903194
America_Past_And_Present_Pearson_10th,90,"elect,senat,vote,repres,offic,presid,hous,member,state,congress",694,0.009881394785926843
America_Past_And_Present_Pearson_10th,91,"among,public,turn,support,popular,attent,effort,becam,opposit,grew",699,0.009952586391012772
America_Past_And_Present_Pearson_10th,92,"european,america,africa,north,europ,explor,west,world,south,columbus",600,0.008542992610311393
America_Past_And_Present_Pearson_10th,93,"immigr,german,chines,countri,arriv,irish,european,came,cathol,number",626,0.008913188956758218
America_Past_And_Present_Pearson_10th,94,"tax,tariff,pay,high,good,rais,price,rate,import,protect",649,0.00924067034015349
America_Past_And_Present_Pearson_10th,95,"depress,econom,economi,caus,sever,great depress,crisi,rise,suffer,prosper",814,0.011589993307989122
America_Past_And_Present_Pearson_10th,96,"confeder,general,union,armi,grant,lee,battl,troop,lincoln,sherman",575,0.00818703458488175
America_Past_And_Present_Pearson_10th,97,"year,two,three,day,later,four,old,thousand,five,hundr",1052,0.014978713710079307
America_Past_And_Present_Pearson_10th,98,"face,problem,challeng,despit,effort,howev,serious,resist,success,econom",826,0.01176085316019535
America_Past_And_Present_Pearson_10th,99,"mexican,california,mexico,texa,territori,polk,gold,miner,southwest,new",601,0.008557230931328577
american_history_connecting_with_the_past,0,"role,play,import,polit,historian,idea,differ,part,shape,freedom",821,0.011877034358047016
american_history_connecting_with_the_past,1,"issu,conflict,debat,polit,slaveri,section,tension,divis,controversi,question",789,0.011414104882459314
american_history_connecting_with_the_past,2,"southern,south,northern,slave,north,south carolina,slaveri,planter,white,georgia",754,0.010907775768535263
american_history_connecting_with_the_past,3,"technolog,use,develop,invent,improv,system,comput,machin,communic,made",720,0.010415913200723327
american_history_connecting_with_the_past,4,"unit state,world,power,nation,america,war,european,europ,intern,countri",761,0.011009041591320072
american_history_connecting_with_the_past,5,"number,larg,popul,increas,small,area,major,grow,urban,migrat",1285,0.018589511754068717
american_history_connecting_with_the_past,6,"die,kill,soldier,diseas,death,wound,suffer,thousand,camp,dead",623,0.009012658227848101
american_history_connecting_with_the_past,7,"chang,societi,polit,life,econom,social,way,revolut,chapter,great",747,0.010806509945750453
american_history_connecting_with_the_past,8,"democrat,elect,vote,candid,republican,popular,senat,campaign,nomin,bryan",756,0.010936708860759493
american_history_connecting_with_the_past,9,"school,educ,student,public,univers,colleg,teacher,children,attend,institut",644,0.009316455696202531
american_history_connecting_with_the_past,10,"govern,power,state,feder,nation,constitut,peopl,right,system,creat",679,0.009822784810126581
american_history_connecting_with_the_past,11,"coloni,english,north,america,england,french,british,european,indian,colonist",937,0.013555153707052441
american_history_connecting_with_the_past,12,"map,event,read,inform,chapter,show,learn,use,list,organ",385,0.005569620253164557
american_history_connecting_with_the_past,13,"citi,new york,chicago,center,urban,philadelphia,boston,move,resid,neighborhood",713,0.010314647377938517
american_history_connecting_with_the_past,14,"vietnam,china,south,communist,troop,north,japan,forc,chines,militari",716,0.010358047016274864
american_history_connecting_with_the_past,15,"secretari,presid,washington,appoint,offic,state,depart,commiss,administr,former",584,0.008448462929475587
american_history_connecting_with_the_past,16,"class,wealthi,poor,famili,societi,social,wealth,middl class,elit,planter",841,0.01216636528028933
american_history_connecting_with_the_past,17,"charg,prison,trial,crime,convict,accus,offici,arrest,person,case",548,0.007927667269439422
american_history_connecting_with_the_past,18,"religi,church,christian,protest,minist,religion,god,puritan,reviv,cathol",693,0.010025316455696202
american_history_connecting_with_the_past,19,"spanish,spain,independ,cuba,unit state,empir,island,control,mexico,philippin",602,0.008708860759493672
american_history_connecting_with_the_past,20,"african,black,white,american,south,southern,free,vote,equal,race",786,0.011370705244122965
american_history_connecting_with_the_past,21,"other,way,hard,life,better,live,time,make,peopl,work",703,0.01016998191681736
american_history_connecting_with_the_past,22,"cloth,hand,head,dress,wear,symbol,gun,back,hair,iron",445,0.006437613019891501
american_history_connecting_with_the_past,23,"want,said,thing,peopl,know,countri,think,never,someth,make",477,0.0069005424954792045
american_history_connecting_with_the_past,24,"lincoln,union,slaveri,state,territori,southern,free,confeder,abraham lincoln,slave",510,0.007377938517179023
american_history_connecting_with_the_past,25,"littl,seem,even,made,almost,never,success,fact,much,less",858,0.012412296564195298
american_history_connecting_with_the_past,26,"compani,railroad,steel,oil,industri,product,busi,corpor,manufactur,car",669,0.009678119349005424
american_history_connecting_with_the_past,27,"victori,side,fight,long,battl,war,end,win,lost,loss",744,0.010763110307414106
american_history_connecting_with_the_past,28,"reagan,clinton,conserv,polici,bush,presid,administr,obama,spend,ronald reagan",655,0.009475587703435805
american_history_connecting_with_the_past,29,"roosevelt,presid,wilson,deal,taft,theodor roosevelt,franklin roosevelt,fdr,new,progress",604,0.008737793851717902
american_history_connecting_with_the_past,30,"worker,labor,work,factori,job,employ,wage,industri,condit,hour",770,0.011139240506329114
american_history_connecting_with_the_past,31,"explain,describ,effect,analyz,identifi,includ,impact,affect,issu,event",341,0.004933092224231465
american_history_connecting_with_the_past,32,"iraq,bush,forc,militari,attack,unit state,troop,support,israel,iran",546,0.00789873417721519
american_history_connecting_with_the_past,33,"jefferson,federalist,hamilton,thoma jefferson,john adam,washington,republican,madison,georg washington,revolut",576,0.008332730560578662
american_history_connecting_with_the_past,34,"provid,aid,program,poor,benefit,servic,educ,receiv,social secur,system",589,0.008520795660036166
american_history_connecting_with_the_past,35,"land,farmer,farm,small,famili,acr,grant,own,settler,larg",642,0.0092875226039783
american_history_connecting_with_the_past,36,"trade,british,ship,merchant,good,britain,england,coloni,port,import",633,0.009157323688969259
american_history_connecting_with_the_past,37,"centuri,earli,first,began,begin,decad,late,nineteenth centuri,half,end",1228,0.017764918625678118
american_history_connecting_with_the_past,38,"johnson,kennedi,nixon,presid,richard nixon,john,vietnam,offic,hous,lyndon johnson",585,0.008462929475587704
american_history_connecting_with_the_past,39,"imag,paint,artist,life,writer,photograph,depict,publish,show,book",981,0.014191681735985534
american_history_connecting_with_the_past,40,"bank,money,debt,loan,pay,issu,currenc,investor,valu,invest",671,0.009707052441229656
american_history_connecting_with_the_past,41,"railroad,travel,along,line,road,mile,across,build,canal,transport",692,0.010010849909584087
american_history_connecting_with_the_past,42,"women,movement,right,civil,equal,organ,polit,vote,reform,suffrag",638,0.009229656419529837
american_history_connecting_with_the_past,43,"take,action,make,step,decis,might,took,instead,polici,accept",664,0.009605786618444846
american_history_connecting_with_the_past,44,"busi,corpor,interest,privat,control,leader,regul,competit,econom,capit",750,0.0108499095840868
american_history_connecting_with_the_past,45,"man,person,upon,great,respect,good,self,men,countri,natur",585,0.008462929475587704
american_history_connecting_with_the_past,46,"jackson,adam,andrew jackson,whig,presid,support,bank,clay,henri clay,calhoun",578,0.008361663652802893
american_history_connecting_with_the_past,47,"farmer,cotton,crop,produc,product,food,farm,good,grow,tobacco",755,0.010922242314647378
american_history_connecting_with_the_past,48,"feder,deal,creat,public,program,govern,establish,work,project,help",799,0.01155877034358047
american_history_connecting_with_the_past,49,"right,freedom,citizen,liberti,protect,equal,person,individu,free,properti",453,0.006553345388788427
american_history_connecting_with_the_past,50,"west,western,settler,land,move,region,indian,frontier,settlement,virginia",776,0.011226039783001808
american_history_connecting_with_the_past,51,"parti,democrat,republican,polit,southern,leader,support,whig,elect,voter",760,0.010994575045207957
american_history_connecting_with_the_past,52,"war,world,civil,first,histori,end,one,time,year,nation",845,0.012224231464737794
american_history_connecting_with_the_past,53,"soldier,armi,militari,serv,fight,offic,men,volunt,union,servic",617,0.008925858951175408
american_history_connecting_with_the_past,54,"law,state,power,congress,constitut,feder,author,pass,limit,enforc",602,0.008708860759493672
american_history_connecting_with_the_past,55,"suprem court,court,decis,case,rule,justic,law,chief justic,legal,judg",521,0.0075370705244122965
american_history_connecting_with_the_past,56,"differ,group,cultur,common,region,anoth,societi,way,various,communiti",865,0.012513562386980108
american_history_connecting_with_the_past,57,"water,anim,winter,food,plain,forest,hunt,mountain,tree,river",551,0.007971066907775768
american_history_connecting_with_the_past,58,"hous,build,town,home,built,citi,communiti,center,live,villag",664,0.009605786618444846
american_history_connecting_with_the_past,59,"indian,nativ,tribe,land,american,white,cheroke,reserv,remov,chief",819,0.011848101265822785
american_history_connecting_with_the_past,60,"abolitionist,slaveri,senat,radic,northern,anti,critic,speech,brown,antislaveri",540,0.007811934900542495
american_history_connecting_with_the_past,61,"slave,former,free,black,african,freedom,master,owner,slaveri,enslav",569,0.008231464737793851
american_history_connecting_with_the_past,62,"germani,german,alli,franc,hitler,europ,russia,soviet,britain,japan",683,0.009880650994575045
american_history_connecting_with_the_past,63,"act,pass,congress,bill,law,civil,right,legisl,vote,reconstruct",558,0.008072332730560579
american_history_connecting_with_the_past,64,"industri,economi,growth,develop,increas,market,agricultur,product,econom,rapid",1098,0.015884267631103073
american_history_connecting_with_the_past,65,"wilson,peac,treati,negoti,sign,agreement,agre,end,pari,refus",693,0.010025316455696202
american_history_connecting_with_the_past,66,"march,day,washington,polic,protest,celebr,crowd,demonstr,fire,gather",582,0.008419529837251357
american_history_connecting_with_the_past,67,"newspap,popular,show,publish,televis,film,audienc,music,book,report",992,0.014350813743218806
american_history_connecting_with_the_past,68,"japanes,ship,navi,attack,japan,island,bomb,destroy,naval,harbor",672,0.009721518987341773
american_history_connecting_with_the_past,69,"constitut,convent,deleg,amend,congress,state,plan,adopt,approv,ratifi",553,0.008
american_history_connecting_with_the_past,70,"colonist,british,coloni,parliament,king,independ,britain,tax,patriot,author",654,0.009461121157323688
american_history_connecting_with_the_past,71,"idea,human,individu,natur,belief,theori,tradit,enlighten,societi,believ",879,0.01271609403254973
american_history_connecting_with_the_past,72,"british,forc,general,troop,armi,washington,french,command,battl,defeat",667,0.009649186256781194
american_history_connecting_with_the_past,73,"sourc,question,word,write,inform,use,answer,term,read,think",396,0.00572875226039783
american_history_connecting_with_the_past,74,"organ,union,labor,worker,member,form,strike,leader,group,industri",765,0.011066907775768535
american_history_connecting_with_the_past,75,"king,black,civil,protest,violenc,movement,organ,african,martin luther,white",553,0.008
american_history_connecting_with_the_past,76,"might,fear,danger,even,seem,futur,howev,remain,yet,threat",824,0.011920433996383364
american_history_connecting_with_the_past,77,"percent,million,popul,near,half,number,total,almost,one,year",872,0.012614828209764919
american_history_connecting_with_the_past,78,"territori,claim,west,florida,along,control,area,north,border,spain",649,0.00938878842676311
american_history_connecting_with_the_past,79,"john,william,smith,henri,jame,georg,thoma,wrote,robert,name",576,0.008332730560578662
american_history_connecting_with_the_past,80,"upon,come,eye,see,hand,god,word,never,cri,said",449,0.0064954792043399635
american_history_connecting_with_the_past,81,"women,men,work,young,children,famili,femal,male,home,job",900,0.013019891500904159
american_history_connecting_with_the_past,82,"man,one,everi,said,woman,young,negro,boy,wrote,old",406,0.0058734177215189875
american_history_connecting_with_the_past,83,"home,hous,day,close,room,place,door,open,night,game",590,0.008535262206148283
american_history_connecting_with_the_past,84,"cultur,1920s,modern,popular,generat,tradit,societi,1950s,valu,new",834,0.012065099457504521
american_history_connecting_with_the_past,85,"reform,progress,social,movement,goal,societi,problem,effort,polit,econom",829,0.011992766726943943
american_history_connecting_with_the_past,86,"soviet,soviet union,truman,cold war,eisenhow,communist,contain,nuclear,kennedi,communism",604,0.008737793851717902
american_history_connecting_with_the_past,87,"england,coloni,virginia,massachusett,english,king,governor,puritan,pennsylvania,charl",758,0.010965641952983725
american_history_connecting_with_the_past,88,"peopl,american,nation,new,world,countri,creat,also,democraci,revolut",677,0.009793851717902351
american_history_connecting_with_the_past,89,"children,famili,woman,father,mother,husband,wife,parent,marriag,marri",524,0.007580470162748644
american_history_connecting_with_the_past,90,"elect,senat,vote,repres,offic,presid,hous,member,state,congress",558,0.008072332730560579
american_history_connecting_with_the_past,91,"among,public,turn,support,popular,attent,effort,becam,opposit,grew",926,0.013396021699819169
american_history_connecting_with_the_past,92,"european,america,africa,north,europ,explor,west,world,south,columbus",603,0.008723327305605787
american_history_connecting_with_the_past,93,"immigr,german,chines,countri,arriv,irish,european,came,cathol,number",619,0.008954792043399638
american_history_connecting_with_the_past,94,"tax,tariff,pay,high,good,rais,price,rate,import,protect",591,0.008549728752260398
american_history_connecting_with_the_past,95,"depress,econom,economi,caus,sever,great depress,crisi,rise,suffer,prosper",917,0.013265822784810127
american_history_connecting_with_the_past,96,"confeder,general,union,armi,grant,lee,battl,troop,lincoln,sherman",657,0.009504520795660037
american_history_connecting_with_the_past,97,"year,two,three,day,later,four,old,thousand,five,hundr",834,0.012065099457504521
american_history_connecting_with_the_past,98,"face,problem,challeng,despit,effort,howev,serious,resist,success,econom",955,0.013815551537070524
american_history_connecting_with_the_past,99,"mexican,california,mexico,texa,territori,polk,gold,miner,southwest,new",574,0.00830379746835443
America_A_Narrative_History_WWNorton_10th,0,"role,play,import,polit,historian,idea,differ,part,shape,freedom",419,0.006640148333623873
America_A_Narrative_History_WWNorton_10th,1,"issu,conflict,debat,polit,slaveri,section,tension,divis,controversi,question",625,0.009904755867577376
America_A_Narrative_History_WWNorton_10th,2,"southern,south,northern,slave,north,south carolina,slaveri,planter,white,georgia",742,0.01175892616598786
America_A_Narrative_History_WWNorton_10th,3,"technolog,use,develop,invent,improv,system,comput,machin,communic,made",438,0.006941252911998225
America_A_Narrative_History_WWNorton_10th,4,"unit state,world,power,nation,america,war,european,europ,intern,countri",616,0.009762127383084261
America_A_Narrative_History_WWNorton_10th,5,"number,larg,popul,increas,small,area,major,grow,urban,migrat",508,0.008050585569166891
America_A_Narrative_History_WWNorton_10th,6,"die,kill,soldier,diseas,death,wound,suffer,thousand,camp,dead",882,0.013977591480325192
America_A_Narrative_History_WWNorton_10th,7,"chang,societi,polit,life,econom,social,way,revolut,chapter,great",611,0.009682889336143643
America_A_Narrative_History_WWNorton_10th,8,"democrat,elect,vote,candid,republican,popular,senat,campaign,nomin,bryan",843,0.013359534714188364
America_A_Narrative_History_WWNorton_10th,9,"school,educ,student,public,univers,colleg,teacher,children,attend,institut",520,0.008240756881824378
America_A_Narrative_History_WWNorton_10th,10,"govern,power,state,feder,nation,constitut,peopl,right,system,creat",517,0.008193214053660006
America_A_Narrative_History_WWNorton_10th,11,"coloni,english,north,america,england,french,british,european,indian,colonist",628,0.009952298695741747
America_A_Narrative_History_WWNorton_10th,12,"map,event,read,inform,chapter,show,learn,use,list,organ",318,0.005039539785423369
America_A_Narrative_History_WWNorton_10th,13,"citi,new york,chicago,center,urban,philadelphia,boston,move,resid,neighborhood",613,0.00971458455491989
America_A_Narrative_History_WWNorton_10th,14,"vietnam,china,south,communist,troop,north,japan,forc,chines,militari",576,0.00912822300755931
America_A_Narrative_History_WWNorton_10th,15,"secretari,presid,washington,appoint,offic,state,depart,commiss,administr,former",817,0.012947496870097146
America_A_Narrative_History_WWNorton_10th,16,"class,wealthi,poor,famili,societi,social,wealth,middl class,elit,planter",566,0.008969746913678071
America_A_Narrative_History_WWNorton_10th,17,"charg,prison,trial,crime,convict,accus,offici,arrest,person,case",630,0.009983993914517994
America_A_Narrative_History_WWNorton_10th,18,"religi,church,christian,protest,minist,religion,god,puritan,reviv,cathol",866,0.013724029730115212
America_A_Narrative_History_WWNorton_10th,19,"spanish,spain,independ,cuba,unit state,empir,island,control,mexico,philippin",594,0.009413479976545538
America_A_Narrative_History_WWNorton_10th,20,"african,black,white,american,south,southern,free,vote,equal,race",666,0.010554507852490453
America_A_Narrative_History_WWNorton_10th,21,"other,way,hard,life,better,live,time,make,peopl,work",585,0.009270851492052423
America_A_Narrative_History_WWNorton_10th,22,"cloth,hand,head,dress,wear,symbol,gun,back,hair,iron",717,0.011362735931284765
America_A_Narrative_History_WWNorton_10th,23,"want,said,thing,peopl,know,countri,think,never,someth,make",672,0.010649593508819194
America_A_Narrative_History_WWNorton_10th,24,"lincoln,union,slaveri,state,territori,southern,free,confeder,abraham lincoln,slave",754,0.011949097478645346
America_A_Narrative_History_WWNorton_10th,25,"littl,seem,even,made,almost,never,success,fact,much,less",451,0.007147271834043834
America_A_Narrative_History_WWNorton_10th,26,"compani,railroad,steel,oil,industri,product,busi,corpor,manufactur,car",575,0.009112375398171186
America_A_Narrative_History_WWNorton_10th,27,"victori,side,fight,long,battl,war,end,win,lost,loss",763,0.01209172596313846
America_A_Narrative_History_WWNorton_10th,28,"reagan,clinton,conserv,polici,bush,presid,administr,obama,spend,ronald reagan",688,0.010903155259029176
America_A_Narrative_History_WWNorton_10th,29,"roosevelt,presid,wilson,deal,taft,theodor roosevelt,franklin roosevelt,fdr,new,progress",864,0.013692334511338965
America_A_Narrative_History_WWNorton_10th,30,"worker,labor,work,factori,job,employ,wage,industri,condit,hour",545,0.008636947116527472
